Número,Fecha (dd/mm/aa),Nombre actividad,Costo,Presupuesto,Tiempo invertido,Tipo,Momento,No. de personas,Día de deposito,Previsto 1 / Imprevisto 0
1,06/08/2023,Regreso a Queretaro,200,1500,150,6,1,3,1,1
2,06/08/2023,Super en soriana,200,1300,60,1,2,2,0,1
3,06/08/2023,Sushi con LA,115,1100,90,4,3,2,0,1
4,07/08/2023,Café Starbucks Capsula,5,985,15,1,1,1,0,1
5,07/08/2023,Pedido en linea Amazon,153,980,10,4,1,1,0,1
6,07/08/2023,Arbitraje,40,827,60,3,3,10,0,1
7,08/08/2023,Café Dolce Gusto Capsula,5.5,787,15,1,1,1,0,1
8,08/08/2023,Chocolatin,25,781.5,30,1,3,2,0,0
9,08/08/2023,Boneless,200,756.5,120,4,3,2,0,1
10,09/08/2023,Café Starbucks Capsula,5,556.5,15,1,1,1,0,1
11,09/08/2023,Pastel de chocolate Starbucks,51,551.5,30,1,3,2,0,0
12,09/08/2023,Termo Starbucks,50,500.5,30,4,3,2,0,0
13,10/08/2023,Café Starbucks Capsula,5,450.5,15,1,1,1,0,1
14,10/08/2023,Poke bowl,100,445.5,30,1,3,2,0,0
15,10/08/2023,Café Starbucks ,71,345.5,30,1,3,2,0,1
16,11/08/2023,Café Dolce Gusto Capsula,5.5,274.5,15,1,1,1,0,1
17,11/08/2023,Pedido en linea Amazon,156,269,10,4,1,1,0,1
18,12/08/2023,Café Dolce Gusto Capsula,5.5,113,15,1,1,1,0,1
19,12/08/2023,Sushi con LA,115,1607.5,90,4,2,2,1,1
20,12/08/2023,Cena Boneles con LA,200,1492.5,120,4,3,2,0,1
21,13/08/2023,Sushi con LA,89,1292.5,60,1,2,2,0,1
22,13/08/2023,Super en Walmart,150,1203.5,60,1,2,1,0,1
23,13/08/2023,Café Starbucks Capsula,5,1053.5,15,1,3,1,0,1
24,14/08/2023,Credito Lavandería,70,1048.5,60,1,1,1,0,1
25,14/08/2023,Café y chocolatin Tim Hortons con LA,70,978.5,30,1,3,2,0,1
26,14/08/2023,Arbitraje,40,908.5,60,3,3,10,0,1
27,15/08/2023,Bloqueador,99,868.5,10,1,1,1,0,1
28,15/08/2023,Boneless con Vick,150,769.5,90,4,2,2,0,1
29,15/08/2023,Café Starbucks ,71,619.5,30,1,3,2,0,1
30,16/08/2023,Boneless con LA,150,548.5,120,4,3,2,0,1
31,16/08/2023,Compra tecstore,137,398.5,30,3,1,1,0,1
32,17/08/2023,Café Dolce Gusto Capsula,5.5,261.5,15,1,1,1,0,1
33,17/08/2023,Café Dolce Gusto Capsula,5.5,256,15,1,2,1,0,1
34,17/08/2023,Sushi con LA,89,250.5,60,1,3,2,0,1
35,18/08/2023,Café Starbucks Capsula,5,161.5,15,1,1,1,0,1
36,18/08/2023,Fibra en polvo,28,156.5,5,1,2,1,0,0
37,18/08/2023,Sushi con LA,150,128.5,120,4,3,2,0,1
38,19/08/2023,Desayuno Mucal con LA,250,1478.5,120,4,1,2,1,1
39,19/08/2023,Helado con LA,140,1228.5,60,4,2,2,0,1
40,20/08/2023,Comida con LA,80,1088.5,60,1,2,2,0,1
41,20/08/2023,Super Oxxo,100,1008.5,30,1,2,1,0,1
42,20/08/2023,Café Dolce Gusto Capsula,5.5,908.5,15,1,3,1,0,1
43,21/08/2023,Café Dolce Gusto Capsula,5.5,903,15,1,1,1,0,1
44,21/08/2023,Baguette Starbuck con Vick,91,897.5,60,1,2,2,0,0
45,21/08/2023,Galletas de maquina,13,806.5,10,1,2,1,0,0
46,21/08/2023,Arbitraje,40,793.5,60,3,3,10,0,1
47,22/08/2023,Café Dolce Gusto Capsula,5.5,753.5,15,1,1,1,0,1
48,22/08/2023,Chilaquiles con LA,85,748,60,1,3,2,0,1
49,22/08/2023,Dulces Gaby,40,663,10,4,3,2,0,1
50,22/08/2023,Arbitraje,40,623,60,3,3,10,0,1
51,23/08/2023,Café Dolce Gusto Capsula,5.5,583,15,1,1,1,0,1
52,23/08/2023,Boneless Vick,105,577.5,60,1,2,2,0,0
53,23/08/2023,Smothie con LA,69,472.5,90,4,2,2,0,1
54,24/08/2023,Café Dolce Gusto Capsula,5.5,403.5,15,1,1,1,0,1
55,24/08/2023,Poke bowl Vick,100,398,60,1,2,2,0,0
56,24/08/2023,Arbitraje,40,298,60,3,3,10,0,1
57,24/08/2023,Café con LA,75,258,30,1,3,2,0,1
58,25/08/2023,Café Dolce Gusto Capsula,5.5,183,15,1,1,1,0,1
59,25/08/2023,Arbitraje,40,177.5,60,3,3,10,0,1
60,25/08/2023,Leche en oxxo,40,137.5,10,1,3,2,0,1
61,26/08/2023,Waffles LA,50,1597.5,60,3,1,2,1,1
62,27/08/2023,Galletas de maquina,15,1547.5,10,1,2,1,0,0
63,27/08/2023,Super Semana 4,185,1532.5,60,1,2,2,0,1
64,27/08/2023,Boneless,200,1347.5,120,4,3,2,0,1
65,28/08/2023,Desayuno con LA,110,1147.5,90,4,1,2,0,1
66,28/08/2023,Arbitraje,40,1037.5,60,3,3,10,0,1
67,28/08/2023,Esquites Romi y Ricky,30,997.5,30,1,3,3,0,1
68,29/08/2023,Café Dolce Gusto Capsula,5.5,967.5,15,1,1,1,0,1
69,29/08/2023,Starbucks con LA,75,962,30,1,3,2,0,1
70,29/08/2023,Arbitraje,40,887,60,3,3,10,0,1
71,30/08/2023,Credito Lavandería,70,847,60,1,1,1,0,1
72,30/08/2023,Galletas de maquina,13,777,10,1,2,1,0,0
73,30/08/2023,Chilaquiles con LA,85,764,60,1,3,2,0,1
74,31/08/2023,Pedido en linea Amazon,240,679,10,4,1,1,0,1
75,31/08/2023,Sushi ,79,439,40,1,2,1,0,0
76,31/08/2023,Arbitraje,40,360,60,3,3,10,0,1
77,01/09/2023,Café Dolce Gusto Capsula,5.5,320,15,1,1,1,0,1
78,01/09/2023,Galletas de maquina,13,314.5,10,1,2,1,0,0
79,01/09/2023,Arbitraje,40,301.5,60,3,3,10,0,1
80,02/09/2023,Cajas de capsulas ,176,1761.5,15,1,2,1,1,1
81,02/09/2023,Super Semana 5,185,1585.5,60,1,2,2,0,1
82,02/09/2023,Antojitos con LA,100,1400.5,90,4,3,2,0,0
83,03/09/2023,Waffles LA,50,1300.5,60,3,1,2,0,1
84,03/09/2023,Comida con LA,80,1250.5,60,1,2,2,0,1
85,03/09/2023,Sushi con LA,150,1170.5,120,4,3,2,0,1
86,04/09/2023,Café Starbucks Capsula,5,1020.5,15,1,1,1,0,1
87,04/09/2023,Galletas de maquina,16,1015.5,10,1,1,1,0,0
88,04/09/2023,Arbitraje,40,999.5,60,3,3,10,0,1
89,05/09/2023,Café Starbucks Capsula,5,959.5,15,1,1,1,0,1
90,05/09/2023,Chilaquiles con LA,85,954.5,60,1,2,2,0,1
91,05/09/2023,Arbitraje,40,869.5,60,3,3,10,0,1
92,06/09/2023,Café Starbucks Capsula,5,829.5,15,1,1,1,0,1
93,06/09/2023,Café con LA,75,824.5,30,1,3,2,0,1
94,06/09/2023,Pastel de chocolate Starbucks,51,749.5,30,1,3,2,0,0
95,07/09/2023,Café Starbucks Capsula,5,698.5,15,1,1,1,0,1
96,07/09/2023,Credito Lavandería,70,693.5,60,1,1,1,0,1
97,07/09/2023,Galletas de maquina,16,623.5,10,1,1,1,0,0
98,08/09/2023,Café Starbucks Capsula,5,607.5,15,1,1,1,0,1
99,08/09/2023,Sushi con LA,150,602.5,120,4,3,2,0,1
100,08/09/2023,Super semana 6,300,1952.5,60,1,2,1,1,1
101,09/09/2023,Café Starbucks Capsula,5,1652.5,15,1,1,1,0,1
102,09/09/2023,Comida con LA,80,1647.5,60,1,2,2,0,1
103,09/09/2023,Boneless,200,1567.5,120,4,3,2,0,1
104,10/09/2023,Waffles LA,50,1367.5,60,3,1,2,0,1
105,10/09/2023,Comida con LA,80,1317.5,60,1,2,2,0,1
106,10/09/2023,Chilaquiles con LA,85,1237.5,60,1,3,2,0,1
107,11/09/2023,Café Starbucks Capsula,5,1152.5,15,1,1,1,0,1
108,11/09/2023,Chilaquiles con LA,85,1147.5,60,1,2,2,0,1
109,11/09/2023,Arbitraje,40,1062.5,60,3,3,10,0,1
110,12/09/2023,Café Starbucks Capsula,5,1022.5,15,1,1,1,0,1
111,12/09/2023,Chilaquiles con LA,85,1017.5,60,1,2,2,0,1
112,12/09/2023,Arbitraje,40,932.5,60,3,3,10,0,1
113,13/09/2023,Café Starbucks Capsula,5,892.5,15,1,1,1,0,1
114,13/09/2023,Chilaquiles con LA,85,887.5,60,1,2,2,0,1
115,13/09/2023,Café con LA,75,802.5,30,1,3,2,0,1
116,14/09/2023,Café Starbucks Capsula,5,727.5,15,1,1,1,0,1
117,14/09/2023,Didi,95,1022.5,20,6,2,1,1,1
118,14/09/2023,Viaje Toluca,200,927.5,150,6,2,1,0,1
119,14/09/2023,Helado Macdonals,18,727.5,15,4,3,1,0,0
120,14/09/2023,Cena pozole,120,709.5,60,1,3,5,0,1
121,16/09/2023,Regalo Armando,100,589.5,15,4,2,2,0,1
122,16/09/2023,Festejo Armando,350,489.5,60,4,2,5,0,1
123,17/09/2023,Saco,800,1939.5,60,5,2,3,1,1
124,17/09/2023,Camisa,500,1139.5,60,5,2,3,0,1
125,17/09/2023,Pantalon,500,639.5,60,5,2,3,0,1
126,17/09/2023,Pago de temporada priest,400,139.5,10,3,3,10,0,1
127,17/09/2023,Regreso a Queretaro,200,1539.5,150,6,1,1,0,1
128,18/09/2023,Didi,105,1339.5,20,6,1,1,0,1
129,18/09/2023,Credito Lavandería,70,1234.5,60,1,1,1,0,1
130,18/09/2023,Super semana 7,,1164.5,60,1,2,1,0,1
131,18/09/2023,Partido Priest,20,1164.5,120,3,3,10,0,1
132,19/09/2023,Café Starbucks Capsula,5,1144.5,15,1,1,1,0,1
133,19/09/2023,Arbitraje,40,1139.5,60,3,3,10,0,1
134,20/09/2023,Café Starbucks Capsula,5,1099.5,15,1,1,1,0,1
135,20/09/2023,Foto de titulo,400,1494.5,10,5,1,1,1,1
136,20/09/2023,Galletas de maquina,13,1094.5,10,1,2,1,0,0
137,21/09/2023,Café Starbucks Capsula,5,1081.5,15,1,1,1,0,1
138,21/09/2023,Gastos de graduación,2000,3076.5,10,5,2,1,1,1
139,21/09/2023,Sushi con LA,150,1076.5,120,4,3,2,0,1
140,22/09/2023,Café Starbucks Capsula,5,926.5,15,1,1,1,0,1
141,22/09/2023,Comida,45,921.5,30,4,2,1,0,1
142,22/09/2023,Chilaquiles con LA,85,876.5,60,1,3,2,0,1
143,23/09/2023,Café Starbucks Capsula,5,791.5,15,1,1,1,0,1
144,23/09/2023,Chocolatin,25,786.5,15,1,2,2,0,0
145,23/09/2023,Esquites con LA,30,761.5,30,1,3,2,0,0
146,24/09/2023,Super semana 8,,2231.5,60,1,2,1,1,1
147,24/09/2023,Boneless,200,2231.5,120,4,2,2,0,1
148,24/09/2023,Sushi con LA,150,2031.5,120,4,3,2,0,1
149,25/09/2023,Café Starbucks Capsula,5,1881.5,15,1,1,1,0,1
150,25/09/2023,Arbitraje,40,1876.5,60,3,3,10,0,1
151,26/09/2023,Café Starbucks Capsula,5,1836.5,15,1,1,1,0,1
152,26/09/2023,Credito Lavandería,70,1831.5,60,1,1,1,0,1
153,26/09/2023,Partido Priest,20,1761.5,120,3,3,10,0,1
154,27/09/2023,Café Starbucks Capsula,5,1741.5,15,1,1,1,0,1
155,27/09/2023,Hamburguesa ,100,1736.5,60,4,2,1,0,0
156,27/09/2023,Yukapioca,85,1636.5,60,4,2,1,0,0
157,27/09/2023,Café con LA,75,1551.5,30,1,3,2,0,1
158,28/09/2023,Café Starbucks Capsula,5,1476.5,15,1,1,1,0,1
159,28/09/2023,Galletas de maquina,13,1471.5,10,1,1,1,0,0
160,28/09/2023,Pedido en linea Amazon,200,1458.5,10,4,3,1,0,1
161,29/09/2023,Café Starbucks Capsula,5,1258.5,15,1,1,1,0,1
162,29/09/2023,Galletas de maquina,13,1253.5,10,1,1,1,0,0
163,30/09/2023,Desayuno con LA,250,1240.5,120,4,1,2,0,1
164,30/09/2023,Boneless,200,990.5,120,4,2,2,0,1
165,30/09/2023,Freidora ,650,790.5,20,1,3,3,0,0
166,01/10/2023,Emergencia femenina,28,140.5,5,1,1,1,0,0
